Time,Infected,Susceptibile,Recovered
0.000000000000,1.000000000000,999.000000000000,0.000000000000
1.000000000000,1.099800000000,998.800200000000,0.100000000000
2.000000000000,1.209516091992,998.580503908008,0.209980000000
3.000000000000,1.330124320518,998.338944070283,0.330931609199
4.000000000000,1.462694870392,998.073361088357,0.463944041251
5.000000000000,1.608400740460,997.781385731249,0.610213528290
6.000000000000,1.768527130340,997.460419267324,0.771053602336
7.000000000000,1.944481579889,997.107612104741,0.947906315370
8.000000000000,2.137804898881,996.719840627760,1.142354473359
9.000000000000,2.350182920614,996.293682116139,1.356134963247
10.000000000000,2.583459107678,995.825387637014,1.591153255309
11.000000000000,2.839648030379,995.310852803545,1.849499166076
12.000000000000,3.120949727897,994.745586302989,2.133463969114
13.000000000000,3.429764948487,994.124676109609,2.445558941904
14.000000000000,3.768711247348,993.442753315900,2.788535436753
15.000000000000,4.140639898217,992.693953540296,3.165406561488
16.000000000000,4.548653546544,991.871875902146,3.579470551309
17.000000000000,4.996124497098,990.969539596938,4.034335905964
18.000000000000,5.486713485920,989.979338158407,4.533948355673
19.000000000000,6.024388734419,988.892991561316,5.082619704265
20.000000000000,6.613445020559,987.701496401734,5.685058577707
21.000000000000,7.258522427138,986.395074493099,6.346403079763
22.000000000000,7.964624338470,984.963120339053,7.072255322477
23.000000000000,8.737134152772,983.394148090904,7.868717756324
24.000000000000,9.581830056879,981.675738771520,8.742431171601
25.000000000000,10.504897071165,979.794488751546,9.700614177289
26.000000000000,11.512935415095,977.735960700500,10.751103884406
27.000000000000,12.612964067297,975.484638506788,11.902397425915
28.000000000000,13.812418199305,973.023887968050,13.163693832645
29.000000000000,15.119138951080,970.335925396344,14.544935652575
30.000000000000,16.541353793031,967.401796659286,16.056849547683
31.000000000000,18.087645489439,964.201369583575,17.710984926986
32.000000000000,19.766907451186,960.713343072883,19.519749475930
33.000000000000,21.588283053996,956.915276724955,21.496440221049
34.000000000000,23.561086319123,952.783645154429,23.655268526449
35.000000000000,25.694701228597,948.293921613042,26.011377158361
36.000000000000,27.998456904286,943.420695814494,28.580847281221
37.000000000000,30.481475952732,938.137831075619,31.380692971649
38.000000000000,33.152493505114,932.418665927964,34.428840566922
39.000000000000,36.019644907848,926.236265174719,37.744089917434
40.000000000000,39.090220691536,919.563724900246,41.346054408219
41.000000000000,42.370388411639,912.374535110990,45.255076477372
42.000000000000,45.864882256383,904.643002425081,49.492115318536
43.000000000000,49.576662988802,896.344733467024,54.078603544174
44.000000000000,53.506552844498,887.457177312447,59.036269843054
45.000000000000,57.652852431068,877.960222441428,64.386925127504
46.000000000000,62.010949416914,867.836840212475,70.152210370611
47.000000000000,66.572931755332,857.073762932365,76.353305312302
48.000000000000,71.327221205596,845.662180306569,83.010598487836
49.000000000000,76.258245765023,833.598433626582,90.143320608395
50.000000000000,81.346172032687,820.884682782416,97.769145184898
51.000000000000,86.566720154342,807.529517457492,105.903762388166
52.000000000000,91.891084489730,793.548481106670,114.560434403600
53.000000000000,97.285982145571,778.964475001856,123.749542852573
54.000000000000,102.713848732427,763.808010200443,133.478141067131
55.000000000000,108.133195943253,748.117278116374,143.749525940373
56.000000000000,113.499138793546,731.938015671756,154.562845534699
57.000000000000,118.764091799992,715.323148785955,165.912759414053
58.000000000000,123.878623441807,698.332207964140,177.789168594052
59.000000000000,128.792447623162,681.030521438605,190.177030938233
60.000000000000,133.455520413277,663.488203886174,203.056275700549
61.000000000000,137.819201079489,645.778971178634,216.401827741877
62.000000000000,141.837429347895,627.978822802279,230.183747849826
63.000000000000,145.467866795344,610.164642420041,244.367490784615
64.000000000000,148.672949901167,592.412772634683,258.914277464150
65.000000000000,151.420805804396,574.797621741338,273.781572454267
66.000000000000,153.685989035661,557.390357929633,288.923653034706
67.000000000000,155.450007819566,540.257740242162,304.292251938272
68.000000000000,156.701621026655,523.461126253117,319.837252720229
69.000000000000,157.436900329650,507.055684847456,335.507414822894
70.000000000000,157.659065360067,491.089829784074,351.251104855859
71.000000000000,157.378111538378,475.604877069756,367.017011391866
72.000000000000,156.610259862877,460.634917591420,382.754822545704
73.000000000000,155.377264705771,446.206886762238,398.415848531992
74.000000000000,153.705619346792,432.340805650640,413.953575002569
75.000000000000,151.625699672398,419.050163390355,429.324136937248
76.000000000000,149.170884549537,406.342408545976,444.486706904488
77.000000000000,146.376687397142,394.219517243417,459.403795359441
78.000000000000,143.279928065706,382.678607835139,474.041464099155
79.000000000000,139.917967939716,371.712575154559,488.369456905726
80.000000000000,136.328024780397,361.310721519906,502.361253699698
81.000000000000,132.546577701715,351.459366120548,515.994056177737
82.000000000000,128.608867167642,342.142418884449,529.248713947909
83.000000000000,124.548490231423,333.341909103904,542.109600664673
84.000000000000,120.397087510231,325.038462801954,554.564449687815
85.000000000000,116.184115609240,317.211725951922,566.604158438838
86.000000000000,111.936696816437,309.840733183801,578.222569999762
87.000000000000,107.679536777149,302.904223541446,589.416239681406
88.000000000000,103.434900395191,296.380906245689,600.184193359121
89.000000000000,99.222636258983,290.249680342377,610.527683398640
90.000000000000,95.060240324465,284.489812650997,620.449947024538
91.000000000000,90.962950284111,279.081078658904,629.955971056985
92.000000000000,86.943862912357,274.003871002247,639.052266085396
93.000000000000,83.014067620697,269.239280002672,647.746652376632
94.000000000000,79.182790417885,264.769150443414,656.048059138701
95.000000000000,75.457543405833,260.576118413678,663.966338180490
96.000000000000,71.844275818394,256.643631660533,671.512092521073
97.000000000000,68.347523408566,252.955956488522,678.696520102912
98.000000000000,64.970553699196,249.498173857035,685.531272443769
99.000000000000,61.715505229762,246.256166956549,692.028327813689
100.000000000000,58.583519458720,243.216602204616,698.199878336665
101.000000000000,55.574864422435,240.366905295028,704.058230282537
102.000000000000,52.689049614874,237.695233660346,709.615716724780
103.000000000000,49.924931845297,235.190446468436,714.884621686268
104.000000000000,47.280812062887,232.842073066316,719.877114870797
