Time,Infected,Susceptibile,Recovered
0.000000000000,1.000000000000,999.000000000000,0.000000000000
1.000000000000,1.104926530291,998.789914530615,0.105158939098
2.000000000000,1.220808702150,998.557842023493,0.221349274357
3.000000000000,1.348778508453,998.301499237053,0.349722254497
4.000000000000,1.490082274836,998.018369769244,0.491547955920
5.000000000000,1.646091625281,997.705681117976,0.648227256736
6.000000000000,1.818315369265,997.360379677706,0.821304953019
7.000000000000,2.008412357885,996.979103530280,1.012484111827
8.000000000000,2.218205351046,996.558152888865,1.223641760085
9.000000000000,2.449695929988,996.093458057834,1.456846012178
10.000000000000,2.705080478315,995.580544779590,1.714374742098
11.000000000000,2.986767239669,995.014496852809,1.998735907523
12.000000000000,3.297394440256,994.389915926652,2.312689633089
13.000000000000,3.639849438632,993.700878403645,2.659272157720
14.000000000000,4.017288832238,992.940889422245,3.041821745514
15.000000000000,4.433159408755,992.102833940595,3.464006650646
16.000000000000,4.891219778870,991.178925008043,3.929855213081
17.000000000000,5.395562463810,990.160649393697,4.443788142489
18.000000000000,5.950636134015,989.038710844634,5.010653021356
19.000000000000,6.561267602698,987.802971373857,5.635761023450
20.000000000000,7.232683067497,986.442391133731,6.324925798772
21.000000000000,7.970527963158,984.944967617693,7.084504419152
22.000000000000,8.780884636035,983.297675156487,7.921440207479
23.000000000000,9.670286875901,981.486405938000,8.843307186097
24.000000000000,10.645730141097,979.495914085239,9.858355773660
25.000000000000,11.714676089624,977.309764677982,10.975559232390
26.000000000000,12.885049783055,974.910290000142,12.204660216796
27.000000000000,14.165227665740,972.278555735691,13.556216598561
28.000000000000,15.564014145126,969.394340316124,15.041645538743
29.000000000000,17.090604320203,966.236131132739,16.673264547059
30.000000000000,18.754530138414,962.781141852345,18.464328009247
31.000000000000,20.565587026922,959.005355593709,20.429057379379
32.000000000000,22.533737867948,954.883599202827,22.582662929235
33.000000000000,24.668991103393,950.389654267985,24.941354628632
34.000000000000,26.981249801707,945.496410788082,27.522339410222
35.000000000000,29.480128748014,940.176069486717,30.343801765272
36.000000000000,32.174737080559,934.400398575506,33.424864343939
37.000000000000,35.073424750193,928.141050228952,36.785525020858
38.000000000000,38.183492181537,921.369941051952,40.446566766517
39.000000000000,41.510864014733,914.059699311012,44.429436674262
40.000000000000,45.059729740150,906.184179586252,48.756090673612
41.000000000000,48.832156414180,897.719042728854,53.448800856983
42.000000000000,52.827681433632,888.642395564446,58.529923001939
43.000000000000,57.042896469859,878.935480707412,64.021622822751
44.000000000000,61.471036979810,868.583402260129,69.945560760078
45.000000000000,66.101595007671,857.575868266974,76.322536725374
46.000000000000,70.919975983693,845.907925874823,83.172098141499
47.000000000000,75.907222569116,833.580660615109,90.512116815788
48.000000000000,81.039829898755,820.601827539082,98.358342562170
49.000000000000,86.289676440890,806.986379628069,106.723943931041
50.000000000000,91.624092776090,792.756858476152,115.619048747766
51.000000000000,97.006086644300,777.943614144844,125.050299210863
52.000000000000,102.394736539887,762.584825610253,135.020437849870
53.000000000000,107.745758084047,746.726300432364,145.527941483602
54.000000000000,113.012237762640,730.421041965891,156.566720271484
55.000000000000,118.145518029055,713.728584086396,168.125897884561
56.000000000000,123.096207095032,696.714106219198,180.189686685778
57.000000000000,127.815276959365,679.447354399695,192.737368640946
58.000000000000,132.255205363865,662.001406012201,205.743388623936
59.000000000000,136.371112308253,644.451325622593,219.177562069162
60.000000000000,140.121840141257,626.872765982318,233.005393876434
61.000000000000,143.470928362605,609.340571187853,247.188500449558
62.000000000000,146.387440002203,591.927437876236,261.685122121571
63.000000000000,148.846605273557,574.702685401567,276.450709324883
64.000000000000,150.830259284191,557.731177741943,291.438562973872
65.000000000000,152.327062870465,541.072429314793,306.600507814744
66.000000000000,153.332507983085,524.779914991015,321.887577025904
67.000000000000,153.848720432933,508.900592491014,337.250687076059
