Time,Infected,Susceptibile,Recovered
0.000000000000,1.000000000000,999.000000000000,0.000000000000
1.000000000000,1.104927023118,998.789913541777,0.105159435115
2.000000000000,1.220809790184,998.557839839849,0.221350369970
3.000000000000,1.348780309797,998.301495620819,0.349724069386
4.000000000000,1.490084925388,998.018364446565,0.491550628057
5.000000000000,1.646095281057,997.705673774117,0.648230944840
6.000000000000,1.818320208980,997.360369951732,0.821309839310
7.000000000000,2.008418585816,996.979091009090,1.012490405118
8.000000000000,2.218213200207,996.558137100588,1.223649699226
9.000000000000,2.449705665627,996.093438464489,1.456855869909
10.000000000000,2.705092401773,995.580520768921,1.714386829339
11.000000000000,2.986781692603,995.014467729286,1.998750578143
12.000000000000,3.297411809247,994.389880901589,2.312707289202
13.000000000000,3.639870160201,993.700836584268,2.659293255545
14.000000000000,4.017313398266,992.940839799899,3.041846801847
15.000000000000,4.433188372302,992.102775377722,3.464036249989
16.000000000000,4.891253760388,991.178856224164,3.929890015475
17.000000000000,5.395602157709,990.160568950215,4.443828892075
18.000000000000,5.950682315552,989.038617128708,5.010700555723
19.000000000000,6.561321135091,987.802862581130,5.635816283767
20.000000000000,7.232744909186,986.442265250048,6.324989840750
21.000000000000,7.970599175060,984.944822400113,7.084578424814
22.000000000000,8.780966388619,983.297508113640,7.921525497731
23.000000000000,9.670380455846,981.486214310102,8.843405234050
24.000000000000,10.645836957239,979.495694824110,9.858468218635
25.000000000000,11.714797677831,977.309514427664,10.975687894485
26.000000000000,12.885187809590,974.910005078514,12.204807111858
27.000000000000,14.165383928570,972.278232118044,13.556383953344
28.000000000000,15.564190572578,969.393973621439,15.041835805955
29.000000000000,17.090802966217,966.235716613798,16.673480419959
30.000000000000,18.754753173598,962.780674391080,18.464572435308
31.000000000000,20.565836724480,959.004829703009,20.429333572484
32.000000000000,22.534016583512,954.883009036737,22.582974379741
33.000000000000,24.669301247693,950.388993641779,24.941705110509
34.000000000000,26.981593805055,945.495673210530,27.522732984390
35.000000000000,29.480509015576,940.175248206309,30.344242778106
36.000000000000,32.175155937527,934.399486642636,33.425357419822
37.000000000000,35.073884376189,928.140040576197,36.786075047582
38.000000000000,38.183994533896,921.368826593823,40.447178872262
39.000000000000,41.511410740773,914.058473064326,44.430116194874
40.000000000000,45.060322079163,906.182834811830,48.756843108981
41.000000000000,48.832795090618,897.717573093942,53.449631815406
42.000000000000,52.828366543886,888.640795324442,58.530838131638
43.000000000000,57.043627366013,878.933744903948,64.022627730005
44.000000000000,61.471812154846,868.581526931218,69.946660913912
45.000000000000,66.102411987661,857.573850662986,76.323737349340
46.000000000000,70.920831233465,845.905764672804,83.173404093728
47.000000000000,75.908111418555,833.578356122090,90.513532459348
48.000000000000,81.040746497288,820.599381874138,98.359871628565
49.000000000000,86.290613747489,806.983796871937,106.725589380571
50.000000000000,91.625042591379,792.754144777375,115.620812631235
51.000000000000,97.007039689844,777.940777772271,125.052182537856
